"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9805","Check update artist button not exists without authorization","","Mon May 11 05:42:19 UTC 2026","passed","Mon May 11 05:42:29 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldNotAvailableUpdateArtistWithoutAuthorizationTest"
"","1952","Can update painting","","Mon May 11 05:41:19 UTC 2026","passed","Mon May 11 05:41:21 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canUpdatePaintingTest"
"","6215","Should register if user credentials is valid","","Mon May 11 05:46:53 UTC 2026","passed","Mon May 11 05:46:59 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldRegisterUserWithCorrectCredentialsTest"
"","9026","Check add new artist button not exists without authorization","","Mon May 11 05:41:46 UTC 2026","passed","Mon May 11 05:41:55 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldNotAvailableAddArtistWithoutAuthorizationTest"
"","185","Can not create museum with exists name","","Mon May 11 05:41:26 UTC 2026","passed","Mon May 11 05:41:27 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canNotCreateMuseumWithExistsNameTest"
"","8475","Check update painting button not exists without authorization","","Mon May 11 05:45:50 UTC 2026","passed","Mon May 11 05:45:59 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldNotAvailableUpdatePaintingWithoutAuthorizationTest"
"","214","Returns Optional.empty() if search artist by unknown name","","Mon May 11 05:41:15 UTC 2026","passed","Mon May 11 05:41:16 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetEmptyArtistByUnknownNameTest"
"","27122","Check errors visible on update museum form if fields have invalid data length Case: [min - 1]","","Mon May 11 05:43:21 UTC 2026","broken","Mon May 11 05:43:49 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldVisibleErrorsOnMuseumUpdateFormIfMuseumFieldsHaveInvalidDataLengthTest"
"","329","Can not create user with exists username","","Mon May 11 05:41:31 UTC 2026","passed","Mon May 11 05:41:31 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canNotCreateUserWithExistsUsernameTest"
"","374","Can not update painting with unknown artist","","Mon May 11 05:41:30 UTC 2026","passed","Mon May 11 05:41:31 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotUpdatePaintingWithUnknownArtistTest"
"","6463","Check add new painting button not exists without authorization","","Mon May 11 05:44:59 UTC 2026","passed","Mon May 11 05:45:06 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldNotAvailableAddPaintingWithoutAuthorizationTest"
"","514","Can get all user","","Mon May 11 05:41:31 UTC 2026","passed","Mon May 11 05:41:31 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canGetAllUsersTest"
"","29","Can get country by code","","Mon May 11 05:41:33 UTC 2026","passed","Mon May 11 05:41:33 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","canGetCountryByCodeTest"
"","1337","Can get all artist","","Mon May 11 05:41:14 UTC 2026","passed","Mon May 11 05:41:15 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetAllArtistsTest"
"","8","Returns Optional.empty() if search museum by unknown id","","Mon May 11 05:41:26 UTC 2026","passed","Mon May 11 05:41:26 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetEmptyMuseumByUnknownIdTest"
"","1721","Can get all artist paintings","","Mon May 11 05:41:21 UTC 2026","passed","Mon May 11 05:41:23 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetAllArtistPaintingsTest"
"","985","Can get painting by id","","Mon May 11 05:41:19 UTC 2026","passed","Mon May 11 05:41:20 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetPaintingByIdTest"
"","22816","Should add new museum with correct data","","Mon May 11 05:44:35 UTC 2026","passed","Mon May 11 05:44:58 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldAddMuseumWithCorrectDataTest"
"","12811","Check errors visible on update painting form if fields have greater than max characters length Case: [max + 1]","","Mon May 11 05:45:49 UTC 2026","broken","Mon May 11 05:46:02 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldVisibleErrorsOnPaintingUpdateFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","4803","Check errors displayed if registration data has invalid length Case: [1]","","Mon May 11 05:46:57 UTC 2026","passed","Mon May 11 05:47:02 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldDisplayErrorsIfRegistrationDataLengthIsInvalidTest"
"","3172","Should not register if password and confirmation password not equals","","Mon May 11 05:46:38 UTC 2026","passed","Mon May 11 05:46:41 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldNotRegisterIfPasswordAndConfirmationPasswordNotEqualsTest"
"","8158","Check errors visible on add new artist form if fields image has invalid format","","Mon May 11 05:41:55 UTC 2026","passed","Mon May 11 05:42:04 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldDisplayErrorOnAddArtistFormWhenUploadingInvalidImageFormat"
"","5","Returns Optional.empty() if search country by unknown country code","","Mon May 11 05:41:16 UTC 2026","passed","Mon May 11 05:41:16 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetEmptyCountryByUnknownCountryCodeTest"
"","2704","Should display bad credentials error, if sign in with unknown username","","Mon May 11 05:43:02 UTC 2026","passed","Mon May 11 05:43:05 UTC 2026","","[WEB] Login tests","org.rococo.tests.tests.web.LoginWebTest","shouldDisplayBadCredentialsErrorIfUsernameUnknownTest"
"","10151","Check errors visible on update artist form if fields have greater than max characters length Case: [1]","","Mon May 11 05:42:29 UTC 2026","passed","Mon May 11 05:42:39 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldVisibleErrorsOnArtistUpdateFormIfArtistFieldsHaveGreaterThanMaxLengthTest"
"","16752","Check errors visible on add new painting form if fields have greater than max characters length Case: [min - 1]","","Mon May 11 05:45:51 UTC 2026","failed","Mon May 11 05:46:08 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldDisplayErrorsOnAddAristFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","5","Throws exception if CountryCode = EMPTY","","Mon May 11 05:41:33 UTC 2026","passed","Mon May 11 05:41:33 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","shouldThrowExceptionIfCountryCodeIsEmptyTest"
"","7985","Check errors visible on add new artist form if fields have greater than max characters length Case: [1]","","Mon May 11 05:42:43 UTC 2026","passed","Mon May 11 05:42:51 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldDisplayErrorsOnAddAristFormIfArtistFieldsHaveGreaterThanMaxLengthTest"
"","9515","Check errors visible on add new museum form if fields have greater than max characters length Case: [min - 1]","","Mon May 11 05:44:09 UTC 2026","failed","Mon May 11 05:44:18 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldDisplayErrorsOnAddAristFormIfMuseumFieldsHaveGreaterThanMaxLengthTest"
"","102","Should returns BAD_REQUEST if register with invalid length username Case: username length = 0","","Mon May 11 05:41:24 UTC 2026","passed","Mon May 11 05:41:25 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfUsernameLengthInvalidTest"
"","412","Can not create museum with exists name","","Mon May 11 05:41:18 UTC 2026","passed","Mon May 11 05:41:18 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotCreateMuseumWithExistsNameTest"
"","490","Can not update painting with unknown museum","","Mon May 11 05:41:37 UTC 2026","passed","Mon May 11 05:41:38 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotUpdatePaintingWithUnknownMuseumTest"
"","605","Can not update museum if country not found","","Mon May 11 05:41:17 UTC 2026","passed","Mon May 11 05:41:18 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotUpdateMuseumIfCountryNotExistsTest"
"","500","Can get all artist","","Mon May 11 05:41:26 UTC 2026","passed","Mon May 11 05:41:26 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetAllArtistsTest"
"","562","Can not create painting with exists name","","Mon May 11 05:41:28 UTC 2026","passed","Mon May 11 05:41:29 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotCreatePaintingWithExistsNameTest"
"","7962","Check artists found by filtered search","","Mon May 11 05:42:29 UTC 2026","passed","Mon May 11 05:42:37 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldFindArtistsWithFilterTest"
"","39","Returns Optional.empty() if search museum by unknown title","","Mon May 11 05:41:33 UTC 2026","passed","Mon May 11 05:41:33 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetEmptyMuseumByUnknownTitleTest"
"","6","Returns Optional.empty() if search artist by unknown name","","Mon May 11 05:41:26 UTC 2026","passed","Mon May 11 05:41:26 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetEmptyArtistByUnknownNameTest"
"","860","Can not update artist name to exist","","Mon May 11 05:41:14 UTC 2026","passed","Mon May 11 05:41:15 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canNotUpdateArtistNameToExistTest"
"","225","Can get museum by id","","Mon May 11 05:41:27 UTC 2026","passed","Mon May 11 05:41:27 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetMuseumByIdTest"
"","8229","Check add new museum button not exists without authorization","","Mon May 11 05:43:43 UTC 2026","passed","Mon May 11 05:43:51 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldNotAvailableAddMuseumWithoutAuthorizationTest"
"","808","Can get artist by name","","Mon May 11 05:41:31 UTC 2026","passed","Mon May 11 05:41:32 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetArtistByName"
"","4314","Should not login by incorrect credentials","","Mon May 11 05:42:58 UTC 2026","passed","Mon May 11 05:43:02 UTC 2026","","[WEB] Login tests","org.rococo.tests.tests.web.LoginWebTest","shouldDisplayBadCredentialsErrorIfPasswordIsIncorrectTest"
"","14257","Check errors visible on add new painting form if fields have greater than max characters length Case: [1]","","Mon May 11 05:45:37 UTC 2026","passed","Mon May 11 05:45:51 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldDisplayErrorsOnAddAristFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","1605","Can get all artist paintings","","Mon May 11 05:41:28 UTC 2026","passed","Mon May 11 05:41:30 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetAllArtistPaintingsTest"
"","237","Can delete museum","","Mon May 11 05:41:34 UTC 2026","passed","Mon May 11 05:41:34 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canDeleteMuseumTest"
"","6810","Check error displayed on update artist form when uploading image with invalid format","","Mon May 11 05:41:40 UTC 2026","passed","Mon May 11 05:41:46 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldDisplayErrorOnUpdateArtistFormWhenUploadingInvalidImageFormat"
"","321","Can delete artist","","Mon May 11 05:41:33 UTC 2026","passed","Mon May 11 05:41:33 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canDeleteArtistTest"
"","172","Can get artist by id","","Mon May 11 05:41:32 UTC 2026","passed","Mon May 11 05:41:32 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetArtistByIdTest"
"","38","Returns Optional.empty() if search painting by unknown title","","Mon May 11 05:41:36 UTC 2026","passed","Mon May 11 05:41:37 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetEmptyPaintingByUnknownTitleTest"
"","273","Can not update artist name to exist","","Mon May 11 05:41:26 UTC 2026","passed","Mon May 11 05:41:26 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canNotUpdateArtistNameToExistTest"
"","7631","Check museums found by filtered search","","Mon May 11 05:44:01 UTC 2026","passed","Mon May 11 05:44:09 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldFindMuseumsWithFilterTest"
"","147","Should produce user into Kafka","","Mon May 11 05:41:39 UTC 2026","passed","Mon May 11 05:41:39 UTC 2026","","[Kafka] Users tests","org.rococo.tests.tests.fake.kafka.AuthKafkaTest","userShouldBeProducedToKafkaTest"
"","1129","Can not update painting name to exist","","Mon May 11 05:41:29 UTC 2026","passed","Mon May 11 05:41:30 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotUpdatePaintingNameToExistTest"
"","98","Should throw CountryNotFoundException if update museum with unknown country","","Mon May 11 05:41:26 UTC 2026","passed","Mon May 11 05:41:26 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","shouldThrowCountryNotFoundExceptionIfUpdateMuseumWithUnknownCountryTest"
"","111","Can delete artist","","Mon May 11 05:41:26 UTC 2026","passed","Mon May 11 05:41:26 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canDeleteArtistTest"
"","525","Can delete painting","","Mon May 11 05:41:36 UTC 2026","passed","Mon May 11 05:41:36 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canDeletePaintingTest"
"","1338","Can update painting","","Mon May 11 05:41:35 UTC 2026","passed","Mon May 11 05:41:36 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canUpdatePaintingTest"
"","812","Can login user with valid data","","Mon May 11 05:41:17 UTC 2026","passed","Mon May 11 05:41:17 UTC 2026","","[API] Login tests","org.rococo.tests.tests.api.LoginApiTests","canLoginUserWithValidDataTest"
"","9","Throws exception if CountryCode = EMPTY","","Mon May 11 05:41:16 UTC 2026","passed","Mon May 11 05:41:16 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","shouldThrowExceptionIfCountryCodeIsEmptyTest"
"","165","Can create user","","Mon May 11 05:41:31 UTC 2026","passed","Mon May 11 05:41:31 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canCreateUserTest"
"","15493","Check errors visible on add new painting form if fields have greater than max characters length Case: [max + 1]","","Mon May 11 05:46:08 UTC 2026","failed","Mon May 11 05:46:23 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldDisplayErrorsOnAddAristFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","10695","Check displayed empty filtered list container if painting not founded by query","","Mon May 11 05:46:17 UTC 2026","passed","Mon May 11 05:46:28 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldDisplayPaintingAfterFilteringByNameTest"
"","1299","Can get all artist paintings","","Mon May 11 05:41:36 UTC 2026","passed","Mon May 11 05:41:37 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetAllArtistPaintingsTest"
"","13759","Check errors visible on update painting form if fields have greater than max characters length Case: [max + 10]","","Mon May 11 05:45:06 UTC 2026","broken","Mon May 11 05:45:19 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldVisibleErrorsOnPaintingUpdateFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","145","Can not create museum with exists title","","Mon May 11 05:41:33 UTC 2026","passed","Mon May 11 05:41:34 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canNotCreateMuseumWithExistsTitleTest"
"","10304","Check displayed empty filtered list container if museum not founded by query","","Mon May 11 05:44:13 UTC 2026","passed","Mon May 11 05:44:24 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldDisplayMuseumAfterFilteringByNameTest"
"","16658","Check artist creates if data length is valid Case: [max]","","Mon May 11 05:42:26 UTC 2026","passed","Mon May 11 05:42:43 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldCreateArtistWithValidLengthDataTest"
"","291","Can update museum","","Mon May 11 05:41:26 UTC 2026","passed","Mon May 11 05:41:27 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canUpdateMuseumTest"
"","15","Returns Optional.empty() if search painting by unknown id","","Mon May 11 05:41:29 UTC 2026","passed","Mon May 11 05:41:29 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetEmptyPaintingByUnknownIdTest"
"","357","Can get all museum","","Mon May 11 05:41:27 UTC 2026","passed","Mon May 11 05:41:27 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetAllMuseumsTest"
"","3936","Check displayed error if register by exists username","","Mon May 11 05:46:38 UTC 2026","passed","Mon May 11 05:46:42 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldNotRegisterIfUsernameExistsTest"
"","833","Can get painting by title","","Mon May 11 05:41:23 UTC 2026","passed","Mon May 11 05:41:24 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetPaintingByTitle"
"","456","Can get painting by title","","Mon May 11 05:41:37 UTC 2026","passed","Mon May 11 05:41:38 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetPaintingByTitle"
"","15337","Check errors visible on update painting form if fields have greater than max characters length Case: [min - 1]","","Mon May 11 05:45:19 UTC 2026","failed","Mon May 11 05:45:35 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldVisibleErrorsOnPaintingUpdateFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","462","Can get user by username","","Mon May 11 05:41:25 UTC 2026","passed","Mon May 11 05:41:25 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetUserByUsername"
"","22470","Check painting creates if data length is valid Case: [min]","","Mon May 11 05:46:16 UTC 2026","passed","Mon May 11 05:46:38 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldCreatePaintingWithValidLengthDataTest"
"","10020","Check painting updates if data length is valid Case: [max]","","Mon May 11 05:45:40 UTC 2026","failed","Mon May 11 05:45:50 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldUpdatePaintingWithValidLengthDataTest"
"","7","Returns Optional.empty() if search user by unknown id","","Mon May 11 05:41:31 UTC 2026","passed","Mon May 11 05:41:31 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canGetEmptyUserByUnknownIdTest"
"","212","Should throw CountryNotFoundException if create museum with unknown country","","Mon May 11 05:41:18 UTC 2026","passed","Mon May 11 05:41:19 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","shouldThrowCountryNotFoundExceptionIfCreateMuseumWithUnknownCountryTest"
"","1048","Can get all artist","","Mon May 11 05:41:32 UTC 2026","passed","Mon May 11 05:41:33 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetAllArtistsTest"
"","805","Returns Optional.empty() if search museum by unknown title","","Mon May 11 05:41:17 UTC 2026","passed","Mon May 11 05:41:18 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetEmptyMuseumByUnknownTitleTest"
"","15886","Check artist updates if data length is valid Case: [min]","","Mon May 11 05:41:40 UTC 2026","passed","Mon May 11 05:41:55 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldUpdateArtistWithValidLengthDataTest"
"","139","Can not update museum name to exist","","Mon May 11 05:41:27 UTC 2026","passed","Mon May 11 05:41:27 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canNotUpdateMuseumNameToExistTest"
"","399","Can get country by code","","Mon May 11 05:41:16 UTC 2026","passed","Mon May 11 05:41:16 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetCountryByCodeTest"
"","257","Can update user","","Mon May 11 05:41:31 UTC 2026","passed","Mon May 11 05:41:31 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canUpdateUserTest"
"","4828","Should log out","","Mon May 11 05:42:58 UTC 2026","passed","Mon May 11 05:43:03 UTC 2026","","[WEB] Login tests","org.rococo.tests.tests.web.LoginWebTest","canLogOutTest"
"","415","Can not update museum name to exist","","Mon May 11 05:41:19 UTC 2026","passed","Mon May 11 05:41:19 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotUpdateMuseumNameToExistTest"
"","523","Can delete artist","","Mon May 11 05:41:15 UTC 2026","passed","Mon May 11 05:41:16 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canDeleteArtistTest"
"","509","Can update museum","","Mon May 11 05:41:18 UTC 2026","passed","Mon May 11 05:41:18 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canUpdateMuseumTest"
"","724","Can get painting by title","","Mon May 11 05:41:29 UTC 2026","passed","Mon May 11 05:41:30 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetPaintingByTitleTest"
"","979","Can not update painting name to exist","","Mon May 11 05:41:22 UTC 2026","passed","Mon May 11 05:41:23 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canNotUpdatePaintingNameToExistTest"
"","540","Can get all countries","","Mon May 11 05:41:16 UTC 2026","passed","Mon May 11 05:41:16 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetAllCountriesTest"
"","4994","Check errors displayed if password has invalid pattern Case: [password not contains lowercase symbols]","","Mon May 11 05:46:42 UTC 2026","passed","Mon May 11 05:46:47 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldDisplayErrorsIfPasswordHasInvalidPatternTest"
"","15186","Should update artist with correct data","","Mon May 11 05:42:04 UTC 2026","broken","Mon May 11 05:42:19 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldUpdateArtistWithCorrectDataTest"
"","14259","Check errors visible on update painting form if fields have greater than max characters length Case: [1]","","Mon May 11 05:45:35 UTC 2026","failed","Mon May 11 05:45:49 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldVisibleErrorsOnPaintingUpdateFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","116","Should returns BAD_REQUEST if register with invalid length password Case: password length = 4","","Mon May 11 05:41:24 UTC 2026","passed","Mon May 11 05:41:24 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfPasswordLengthInvalidTest"
"","473","Can get all museum","","Mon May 11 05:41:19 UTC 2026","passed","Mon May 11 05:41:19 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetAllMuseumsTest"
"","462","Can get user by id","","Mon May 11 05:41:25 UTC 2026","passed","Mon May 11 05:41:25 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetUserByIdTest"
"","3","Returns Optional.empty() if search country by unknown country code","","Mon May 11 05:41:26 UTC 2026","passed","Mon May 11 05:41:26 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.CountryDbTest","canGetEmptyCountryByUnknownCountryCodeTest"
