"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","80","Can create museum","","Mon Mar 30 04:33:39 UTC 2026","passed","Mon Mar 30 04:33:39 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canCreateMuseumTest"
"","23","Returns Optional.empty() if search country by unknown id","","Mon Mar 30 04:33:45 UTC 2026","passed","Mon Mar 30 04:33:45 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","canGetEmptyCountryByUnknownIdTest"
"","522","Can not update artist name to exist","","Mon Mar 30 04:33:44 UTC 2026","passed","Mon Mar 30 04:33:45 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canNotUpdateArtistNameToExistTest"
"","421","Can update artist","","Mon Mar 30 04:33:44 UTC 2026","passed","Mon Mar 30 04:33:45 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canUpdateArtistTest"
"","6","Returns Optional.empty() if search painting by unknown id","","Mon Mar 30 04:33:41 UTC 2026","passed","Mon Mar 30 04:33:41 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetEmptyPaintingByUnknownIdTest"
"","383","Returns Optional.empty() if search painting by unknown title","","Mon Mar 30 04:33:34 UTC 2026","passed","Mon Mar 30 04:33:35 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetEmptyPaintingByUnknownTitleTest"
"","279","Can delete artist","","Mon Mar 30 04:33:45 UTC 2026","passed","Mon Mar 30 04:33:45 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canDeleteArtistTest"
"","542","Can get user by id","","Mon Mar 30 04:33:52 UTC 2026","passed","Mon Mar 30 04:33:52 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetUserByIdTest"
"","5599","Returns Optional.empty() if search artist by unknown id","","Mon Mar 30 04:33:21 UTC 2026","passed","Mon Mar 30 04:33:27 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetEmptyArtistByUnknownIdTest"
"","59","Returns Optional.empty() if search user by unknown username","","Mon Mar 30 04:33:51 UTC 2026","passed","Mon Mar 30 04:33:51 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetEmptyUserByUnknownUsernameTest"
"","63","Returns Optional.empty() if search painting by unknown id","","Mon Mar 30 04:33:35 UTC 2026","passed","Mon Mar 30 04:33:35 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetEmptyPaintingByUnknownIdTest"
"","544","Can get user by id","","Mon Mar 30 04:33:37 UTC 2026","passed","Mon Mar 30 04:33:38 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetUserByIdTest"
"","1785","Can get all paintings","","Mon Mar 30 04:33:32 UTC 2026","passed","Mon Mar 30 04:33:33 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetAllPaintingsTest"
"","200","Can get artist by id","","Mon Mar 30 04:33:44 UTC 2026","passed","Mon Mar 30 04:33:44 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetArtistByIdTest"
"","138","Can delete museum","","Mon Mar 30 04:33:40 UTC 2026","passed","Mon Mar 30 04:33:40 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canDeleteMuseumTest"
"","160","Can get artist by id","","Mon Mar 30 04:33:38 UTC 2026","passed","Mon Mar 30 04:33:39 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetArtistByIdTest"
"","5600","Can not create artist with exists name","","Mon Mar 30 04:33:21 UTC 2026","passed","Mon Mar 30 04:33:27 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canNotCreateArtistWithExistsNameTest"
"","21","Can get country by code","","Mon Mar 30 04:33:39 UTC 2026","passed","Mon Mar 30 04:33:39 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.CountryDbTest","canGetCountryByCodeTest"
"","39","Returns Optional.empty() if search artist by unknown id","","Mon Mar 30 04:33:38 UTC 2026","passed","Mon Mar 30 04:33:38 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetEmptyArtistByUnknownIdTest"
"","87","Should returns BAD_REQUEST if register with invalid length password Case: password length = 4","","Mon Mar 30 04:33:37 UTC 2026","passed","Mon Mar 30 04:33:37 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfPasswordLengthInvalidTest"
"","108","Should throw CountryNotFoundException if create museum with unknown country","","Mon Mar 30 04:33:30 UTC 2026","passed","Mon Mar 30 04:33:31 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","shouldThrowCountryNotFoundExceptionIfCreateMuseumWithUnknownCountryTest"
"","5","Returns Optional.empty() if search country by unknown country code","","Mon Mar 30 04:33:29 UTC 2026","passed","Mon Mar 30 04:33:29 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetEmptyCountryByUnknownCountryCodeTest"
"","533","Can not update artist name to exist","","Mon Mar 30 04:33:28 UTC 2026","passed","Mon Mar 30 04:33:28 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canNotUpdateArtistNameToExistTest"
"","10","Returns Optional.empty() if search artist by unknown name","","Mon Mar 30 04:33:39 UTC 2026","passed","Mon Mar 30 04:33:39 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetEmptyArtistByUnknownNameTest"
"","84","Should returns BAD_REQUEST if register with invalid length username Case: username length = 0","","Mon Mar 30 04:33:37 UTC 2026","passed","Mon Mar 30 04:33:37 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfUsernameLengthInvalidTest"
"","261","Can delete museum","","Mon Mar 30 04:33:46 UTC 2026","passed","Mon Mar 30 04:33:46 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canDeleteMuseumTest"
"","485","Can delete painting","","Mon Mar 30 04:33:41 UTC 2026","passed","Mon Mar 30 04:33:41 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canDeletePaintingTest"
"","894","Returns Optional.empty() if search museum by unknown title","","Mon Mar 30 04:33:29 UTC 2026","passed","Mon Mar 30 04:33:30 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetEmptyMuseumByUnknownTitleTest"
"","75","Returns Optional.empty() if search country by unknown id","","Mon Mar 30 04:33:29 UTC 2026","passed","Mon Mar 30 04:33:29 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetEmptyCountryByUnknownIdTest"
"","87","Should returns BAD_REQUEST if register with invalid length username Case: username length = 5","","Mon Mar 30 04:33:37 UTC 2026","passed","Mon Mar 30 04:33:37 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfUsernameLengthInvalidTest"
"","231","Can get user by username","","Mon Mar 30 04:33:42 UTC 2026","passed","Mon Mar 30 04:33:43 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canGetUserByUsername"
"","205","Can delete user","","Mon Mar 30 04:33:42 UTC 2026","passed","Mon Mar 30 04:33:43 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canDeleteUserTest"
"","797","Returns Optional.empty() if search artist by unknown id","","Mon Mar 30 04:33:43 UTC 2026","passed","Mon Mar 30 04:33:44 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetEmptyArtistByUnknownIdTest"
"","0","[WEB] Paintings tests","","Mon Mar 30 04:33:53 UTC 2026","broken","Mon Mar 30 04:33:53 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests",""
"","23","Should throw CountryNotFoundException if create museum with unknown country","","Mon Mar 30 04:33:39 UTC 2026","passed","Mon Mar 30 04:33:39 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","shouldThrowCountryNotFoundExceptionIfCreateMuseumWithUnknownCountryTest"
