"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15471","Check errors visible on update museum form if fields have invalid data length Case: [max + 10]","","Fri May 22 08:33:10 UTC 2026","broken","Fri May 22 08:33:26 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldVisibleErrorsOnMuseumUpdateFormIfMuseumFieldsHaveInvalidDataLengthTest"
"","247","Can delete user","","Fri May 22 08:30:44 UTC 2026","passed","Fri May 22 08:30:44 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canDeleteUserTest"
"","4346","Check errors displayed if registration data has invalid length Case: [1]","","Fri May 22 08:36:00 UTC 2026","passed","Fri May 22 08:36:04 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldDisplayErrorsIfRegistrationDataLengthIsInvalidTest"
"","23047","Check errors visible on add new painting form if fields have greater than max characters length Case: [1]","","Fri May 22 08:34:41 UTC 2026","failed","Fri May 22 08:35:04 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldDisplayErrorsOnAddAristFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","169","Can not create painting with unknown museum","","Fri May 22 08:30:42 UTC 2026","passed","Fri May 22 08:30:42 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotCreatePaintingWithUnknownMuseumTest"
"","4220","Check errors displayed if password has invalid pattern Case: [password not contains uppercase symbols]","","Fri May 22 08:35:44 UTC 2026","passed","Fri May 22 08:35:48 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldDisplayErrorsIfPasswordHasInvalidPatternTest"
"","12877","Check errors visible on update artist form if fields have greater than max characters length Case: [max + 1]","","Fri May 22 08:31:19 UTC 2026","passed","Fri May 22 08:31:31 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldVisibleErrorsOnArtistUpdateFormIfArtistFieldsHaveGreaterThanMaxLengthTest"
"","10511","Check displayed empty filtered list container if artist not founded by query","","Fri May 22 08:31:19 UTC 2026","passed","Fri May 22 08:31:30 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldDisplayArtistAfterFilteringByNameTest"
"","185","Can get artist by id","","Fri May 22 08:30:46 UTC 2026","passed","Fri May 22 08:30:46 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetArtistByIdTest"
"","444","Can get all museum","","Fri May 22 08:30:41 UTC 2026","passed","Fri May 22 08:30:41 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetAllMuseumsTest"
