"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30","Returns Optional.empty() if search museum by unknown id","","Mon Apr 13 04:47:47 UTC 2026","passed","Mon Apr 13 04:47:47 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetEmptyMuseumByUnknownIdTest"
"","44","Returns Optional.empty() if search painting by unknown title","","Mon Apr 13 04:47:50 UTC 2026","passed","Mon Apr 13 04:47:50 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetEmptyPaintingByUnknownTitleTest"
"","1589","Can get all artist paintings","","Mon Apr 13 04:47:50 UTC 2026","passed","Mon Apr 13 04:47:51 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetAllArtistPaintingsTest"
"","4681","Can not create artist with exists name","","Mon Apr 13 04:47:23 UTC 2026","passed","Mon Apr 13 04:47:28 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canNotCreateArtistWithExistsNameTest"
"","200","Can delete museum","","Mon Apr 13 04:47:48 UTC 2026","passed","Mon Apr 13 04:47:48 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canDeleteMuseumTest"
"","574","Can delete painting","","Mon Apr 13 04:47:50 UTC 2026","passed","Mon Apr 13 04:47:50 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canDeletePaintingTest"
"","596","Can get all users","","Mon Apr 13 04:47:39 UTC 2026","passed","Mon Apr 13 04:47:40 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetAllUsersTest"
"","271","Can delete artist","","Mon Apr 13 04:47:40 UTC 2026","passed","Mon Apr 13 04:47:41 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canDeleteArtistTest"
"","374","Can not update artist name to exist","","Mon Apr 13 04:47:40 UTC 2026","passed","Mon Apr 13 04:47:40 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canNotUpdateArtistNameToExistTest"
"","534","Can not create painting with exists name","","Mon Apr 13 04:47:51 UTC 2026","passed","Mon Apr 13 04:47:51 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotCreatePaintingWithExistsNameTest"
"","477","Can get user by username","","Mon Apr 13 04:47:39 UTC 2026","passed","Mon Apr 13 04:47:39 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetUserByUsername"
"","213","Can not update username","","Mon Apr 13 04:47:44 UTC 2026","passed","Mon Apr 13 04:47:45 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canNotUpdateArtistNameToExistTest"
"","16","Returns Optional.empty() if search artist by unknown name","","Mon Apr 13 04:47:47 UTC 2026","passed","Mon Apr 13 04:47:47 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetEmptyArtistByUnknownNameTest"
"","291","Can not update painting with unknown artist","","Mon Apr 13 04:47:44 UTC 2026","passed","Mon Apr 13 04:47:44 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotUpdatePaintingWithUnknownArtistTest"
"","882","Returns Optional.empty() if search museum by unknown title","","Mon Apr 13 04:47:31 UTC 2026","passed","Mon Apr 13 04:47:32 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetEmptyMuseumByUnknownTitleTest"
"","435","Can get user by id","","Mon Apr 13 04:47:39 UTC 2026","passed","Mon Apr 13 04:47:39 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetUserByIdTest"
"","93","Can get artist by id","","Mon Apr 13 04:47:40 UTC 2026","passed","Mon Apr 13 04:47:40 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetArtistByIdTest"
"","386","Can get all museum","","Mon Apr 13 04:47:41 UTC 2026","passed","Mon Apr 13 04:47:42 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetAllMuseumsTest"
"","565","Can get painting by id","","Mon Apr 13 04:47:49 UTC 2026","passed","Mon Apr 13 04:47:49 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetPaintingByIdTest"
"","422","Can update artist","","Mon Apr 13 04:47:47 UTC 2026","passed","Mon Apr 13 04:47:47 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canUpdateArtistTest"
"","0","[WEB] Paintings tests","","Mon Apr 13 04:47:54 UTC 2026","broken","Mon Apr 13 04:47:54 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests",""
"","110","Returns Optional.empty() if search artist by unknown name","","Mon Apr 13 04:47:29 UTC 2026","passed","Mon Apr 13 04:47:30 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetEmptyArtistByUnknownNameTest"
"","225","Can delete museum","","Mon Apr 13 04:47:41 UTC 2026","passed","Mon Apr 13 04:47:42 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canDeleteMuseumTest"
"","675","Can update artist","","Mon Apr 13 04:47:29 UTC 2026","passed","Mon Apr 13 04:47:29 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canUpdateArtistTest"
"","101","Returns Optional.empty() if search user by unknown id","","Mon Apr 13 04:47:39 UTC 2026","passed","Mon Apr 13 04:47:39 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetEmptyUserByUnknownIdTest"
"","1729","Can get all paintings","","Mon Apr 13 04:47:33 UTC 2026","passed","Mon Apr 13 04:47:35 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetAllPaintingsTest"
"","668","Can get artist by id","","Mon Apr 13 04:47:28 UTC 2026","passed","Mon Apr 13 04:47:29 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetArtistByIdTest"
"","62","Should returns BAD_REQUEST if register with invalid length password Case: password length = 4","","Mon Apr 13 04:47:37 UTC 2026","passed","Mon Apr 13 04:47:37 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfPasswordLengthInvalidTest"
"","250","Can not create painting with unknown artist","","Mon Apr 13 04:47:42 UTC 2026","passed","Mon Apr 13 04:47:43 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotCreatePaintingWithUnknownArtistTest"
