"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","112","Returns Optional.empty() if search country by unknown id","","Mon May 04 05:06:29 UTC 2026","passed","Mon May 04 05:06:29 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetEmptyCountryByUnknownIdTest"
"","540","Can update artist","","Mon May 04 05:06:28 UTC 2026","passed","Mon May 04 05:06:29 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canUpdateArtistTest"
"","293","Can delete artist","","Mon May 04 05:06:29 UTC 2026","passed","Mon May 04 05:06:29 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canDeleteArtistTest"
"","7","Returns Optional.empty() if search museum by unknown title","","Mon May 04 05:06:40 UTC 2026","passed","Mon May 04 05:06:40 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetEmptyMuseumByUnknownTitleTest"
"","523","Can not update painting with unknown museum","","Mon May 04 05:06:37 UTC 2026","passed","Mon May 04 05:06:37 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canNotUpdatePaintingWithUnknownMuseumTest"
"","11744","Check errors visible on add new museum form if fields have greater than max characters length Case: [max + 1]","","Mon May 04 05:10:08 UTC 2026","passed","Mon May 04 05:10:20 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldDisplayErrorsOnAddAristFormIfMuseumFieldsHaveGreaterThanMaxLengthTest"
"","2390","Can get all paintings","","Mon May 04 05:06:48 UTC 2026","passed","Mon May 04 05:06:50 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetAllPaintingsTest"
"","249","Can get user by id","","Mon May 04 05:06:43 UTC 2026","passed","Mon May 04 05:06:44 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canGetUserByIdTest"
"","169","Can not create user with exists username","","Mon May 04 05:06:53 UTC 2026","passed","Mon May 04 05:06:53 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canNotCreateUserWithExistsUsernameTest"
"","180","Can not create museum if country not found","","Mon May 04 05:06:31 UTC 2026","passed","Mon May 04 05:06:31 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotCreateMuseumIfCountryNotExistsTest"
"","11451","Check errors visible on add new painting form if fields have greater than max characters length Case: [min - 1]","","Mon May 04 05:11:29 UTC 2026","passed","Mon May 04 05:11:41 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldDisplayErrorsOnAddAristFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","460","Can not create painting with unknown museum","","Mon May 04 05:06:49 UTC 2026","passed","Mon May 04 05:06:49 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotCreatePaintingWithUnknownMuseumTest"
"","3706","Check errors displayed if registration data has invalid length Case: [max + 10]","","Mon May 04 05:12:40 UTC 2026","passed","Mon May 04 05:12:44 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldDisplayErrorsIfRegistrationDataLengthIsInvalidTest"
"","83","Should returns BAD_REQUEST if register with invalid length password Case: password length = 4","","Mon May 04 05:06:38 UTC 2026","passed","Mon May 04 05:06:38 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfPasswordLengthInvalidTest"
"","32","Returns Optional.empty() if search country by unknown id","","Mon May 04 05:06:46 UTC 2026","passed","Mon May 04 05:06:46 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","canGetEmptyCountryByUnknownIdTest"
"","318","Can not update museum name to exist","","Mon May 04 05:06:31 UTC 2026","passed","Mon May 04 05:06:32 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotUpdateMuseumNameToExistTest"
"","96","Returns Optional.empty() if search user by unknown id","","Mon May 04 05:06:39 UTC 2026","passed","Mon May 04 05:06:39 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetEmptyUserByUnknownIdTest"
"","30","Returns Optional.empty() if search museum by unknown title","","Mon May 04 05:06:46 UTC 2026","passed","Mon May 04 05:06:46 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetEmptyMuseumByUnknownTitleTest"
"","375","Can get country by id","","Mon May 04 05:06:29 UTC 2026","passed","Mon May 04 05:06:29 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetCountryByIdTest"
"","137","Can not create museum with exists name","","Mon May 04 05:06:40 UTC 2026","passed","Mon May 04 05:06:40 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canNotCreateMuseumWithExistsNameTest"
"","423","Can update user","","Mon May 04 05:06:52 UTC 2026","passed","Mon May 04 05:06:53 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canUpdateUserTest"
"","110","Should throw CountryNotFoundException if update museum with unknown country","","Mon May 04 05:06:40 UTC 2026","passed","Mon May 04 05:06:40 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","shouldThrowCountryNotFoundExceptionIfUpdateMuseumWithUnknownCountryTest"
"","27316","Should add new museum with correct data","","Mon May 04 05:10:14 UTC 2026","passed","Mon May 04 05:10:42 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldAddMuseumWithCorrectDataTest"
"","7314","Check add new painting button not exists without authorization","","Mon May 04 05:10:42 UTC 2026","passed","Mon May 04 05:10:49 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldNotAvailableAddPaintingWithoutAuthorizationTest"
"","2","Check displayed default empty list if painting not exists","","Mon May 04 05:10:49 UTC 2026","broken","Mon May 04 05:10:49 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldDisplayEmptyListWhenPaintingsNotExistsTest"
"","98","Can create museum","","Mon May 04 05:06:40 UTC 2026","passed","Mon May 04 05:06:40 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canCreateMuseumTest"
"","31386","Check errors visible on update museum form if fields have invalid data length Case: [min - 1]","","Mon May 04 05:08:40 UTC 2026","passed","Mon May 04 05:09:11 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldVisibleErrorsOnMuseumUpdateFormIfMuseumFieldsHaveInvalidDataLengthTest"
"","369","Can delete painting","","Mon May 04 05:06:41 UTC 2026","passed","Mon May 04 05:06:42 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canDeletePaintingTest"
"","12925","Check errors visible on update painting form if fields have greater than max characters length Case: [max + 1]","","Mon May 04 05:11:42 UTC 2026","failed","Mon May 04 05:11:55 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldVisibleErrorsOnPaintingUpdateFormIfPaintingFieldsHaveGreaterThanMaxLengthTest"
"","14806","Check errors visible on add new museum form if fields have greater than max characters length Case: [max + 10]","","Mon May 04 05:09:10 UTC 2026","broken","Mon May 04 05:09:25 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldDisplayErrorsOnAddAristFormIfMuseumFieldsHaveGreaterThanMaxLengthTest"
"","29042","Should update museum with correct data","","Mon May 04 05:08:22 UTC 2026","broken","Mon May 04 05:08:51 UTC 2026","","[WEB] Museums tests","org.rococo.tests.tests.web.MuseumsWebTest","shouldUpdateMuseumWithCorrectDataTest"
"","9116","Check errors visible on update artist form if fields have greater than max characters length Case: [min - 1]","","Mon May 04 05:07:35 UTC 2026","passed","Mon May 04 05:07:45 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldVisibleErrorsOnArtistUpdateFormIfArtistFieldsHaveGreaterThanMaxLengthTest"
"","486","Can get all museum","","Mon May 04 05:06:31 UTC 2026","passed","Mon May 04 05:06:32 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetAllMuseumsTest"
"","3168","Should display bad credentials error, if sign in with unknown username","","Mon May 04 05:08:19 UTC 2026","passed","Mon May 04 05:08:22 UTC 2026","","[WEB] Login tests","org.rococo.tests.tests.web.LoginWebTest","shouldDisplayBadCredentialsErrorIfUsernameUnknownTest"
"","4936","Check errors displayed if username has invalid pattern Case: [username starts and ends with valid special symbol]","","Mon May 04 05:12:31 UTC 2026","passed","Mon May 04 05:12:36 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldDisplayErrorsIfUsernameHasInvalidPatternTest"
"","6418","Check user creates if username length is valid Case: [max]","","Mon May 04 05:12:25 UTC 2026","passed","Mon May 04 05:12:31 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldRegisterUserIfRegistrationDataIsValidTest"
"","306","Can create museum","","Mon May 04 05:06:31 UTC 2026","passed","Mon May 04 05:06:31 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canCreateMuseumTest"
"","333","Can get user by id","","Mon May 04 05:06:52 UTC 2026","passed","Mon May 04 05:06:53 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetUserByIdTest"
"","12520","Check errors visible on update artist form if fields have greater than max characters length Case: [max + 10]","","Mon May 04 05:07:07 UTC 2026","passed","Mon May 04 05:07:20 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldVisibleErrorsOnArtistUpdateFormIfArtistFieldsHaveGreaterThanMaxLengthTest"
"","391","Can get museum by id","","Mon May 04 05:06:31 UTC 2026","passed","Mon May 04 05:06:31 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetMuseumByIdTest"
"","395","Can not create user with exists username","","Mon May 04 05:06:43 UTC 2026","passed","Mon May 04 05:06:44 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canNotCreateUserWithExistsUsernameTest"
"","441","Can delete museum","","Mon May 04 05:06:31 UTC 2026","passed","Mon May 04 05:06:32 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canDeleteMuseumTest"
"","217","Can get artist by id","","Mon May 04 05:06:45 UTC 2026","passed","Mon May 04 05:06:45 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetArtistByIdTest"
"","6","Returns Optional.empty() if search user by unknown id","","Mon May 04 05:06:43 UTC 2026","passed","Mon May 04 05:06:43 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canGetEmptyUserByUnknownIdTest"
"","3860","Check displayed error if register by exists username","","Mon May 04 05:12:16 UTC 2026","passed","Mon May 04 05:12:20 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldNotRegisterIfUsernameExistsTest"
"","208","Can delete user","","Mon May 04 05:06:43 UTC 2026","passed","Mon May 04 05:06:43 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canDeleteUserTest"
"","14020","Check painting updates if data length is valid Case: [max]","","Mon May 04 05:11:33 UTC 2026","broken","Mon May 04 05:11:47 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldUpdatePaintingWithValidLengthDataTest"
"","249","Can register user with valid data","","Mon May 04 05:06:38 UTC 2026","passed","Mon May 04 05:06:38 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","canRegisterUserWithValidDataTest"
"","650","Can get artist by id","","Mon May 04 05:06:28 UTC 2026","passed","Mon May 04 05:06:28 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetArtistByIdTest"
"","6469","Check errors visible on add new artist form if fields have greater than max characters length Case: [max + 1]","","Mon May 04 05:08:07 UTC 2026","passed","Mon May 04 05:08:13 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldDisplayErrorsOnAddAristFormIfArtistFieldsHaveGreaterThanMaxLengthTest"
"","668","Can delete user","","Mon May 04 05:06:52 UTC 2026","passed","Mon May 04 05:06:53 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canDeleteUserTest"
"","15483","Check errors visible on update artist form if fields have greater than max characters length Case: [max + 1]","","Mon May 04 05:07:20 UTC 2026","passed","Mon May 04 05:07:35 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldVisibleErrorsOnArtistUpdateFormIfArtistFieldsHaveGreaterThanMaxLengthTest"
"","8987","Check errors visible on add new artist form if fields have greater than max characters length Case: [1]","","Mon May 04 05:07:58 UTC 2026","passed","Mon May 04 05:08:07 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldDisplayErrorsOnAddAristFormIfArtistFieldsHaveGreaterThanMaxLengthTest"
"","608","Can not update museum if country not found","","Mon May 04 05:06:30 UTC 2026","passed","Mon May 04 05:06:31 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotUpdateMuseumIfCountryNotExistsTest"
"","3284","Should not register if password and confirmation password not equals","","Mon May 04 05:12:16 UTC 2026","passed","Mon May 04 05:12:20 UTC 2026","","[WEB] Registration tests","org.rococo.tests.tests.web.RegistrationWebTests","shouldNotRegisterIfPasswordAndConfirmationPasswordNotEqualsTest"
"","16343","Check artist creates if data length is valid Case: [max]","","Mon May 04 05:07:55 UTC 2026","passed","Mon May 04 05:08:12 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldCreateArtistWithValidLengthDataTest"
"","196","Can not create painting with unknown museum","","Mon May 04 05:06:41 UTC 2026","passed","Mon May 04 05:06:41 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotCreatePaintingWithUnknownMuseumTest"
"","633","Can get painting by title","","Mon May 04 05:06:51 UTC 2026","passed","Mon May 04 05:06:51 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetPaintingByTitle"
"","1132","Can get all artist paintings","","Mon May 04 05:06:42 UTC 2026","passed","Mon May 04 05:06:43 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetAllArtistPaintingsTest"
"","473","Can get painting by title","","Mon May 04 05:06:42 UTC 2026","passed","Mon May 04 05:06:42 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetPaintingByTitleTest"
"","1226","Can get all museums","","Mon May 04 05:06:47 UTC 2026","passed","Mon May 04 05:06:48 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetAllMuseumsTest"
"","658","Can not create painting with unknown artist","","Mon May 04 05:06:34 UTC 2026","passed","Mon May 04 05:06:35 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canNotCreatePaintingWithUnknownArtistTest"
"","7891","Check artists found by filtered search","","Mon May 04 05:07:42 UTC 2026","passed","Mon May 04 05:07:50 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldFindArtistsWithFilterTest"
"","10551","Check errors visible on add new artist form if fields have greater than max characters length Case: [max + 10]","","Mon May 04 05:07:50 UTC 2026","passed","Mon May 04 05:08:00 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldDisplayErrorsOnAddAristFormIfArtistFieldsHaveGreaterThanMaxLengthTest"
"","454","Can get user by id","","Mon May 04 05:06:38 UTC 2026","passed","Mon May 04 05:06:39 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetUserByIdTest"
"","144","Can not create artist with exists name","","Mon May 04 05:06:39 UTC 2026","passed","Mon May 04 05:06:39 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canNotCreateArtistWithExistsNameTest"
"","1295","Can get painting by id","","Mon May 04 05:06:32 UTC 2026","passed","Mon May 04 05:06:33 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetPaintingByIdTest"
"","4","Check displayed default empty list if artist not exists","","Mon May 04 05:07:43 UTC 2026","broken","Mon May 04 05:07:43 UTC 2026","","[WEB] Artists tests","org.rococo.tests.tests.web.ArtistsWebTest","shouldDisplayEmptyListWhenArtistsNotExistsTest"
"","456","Can get user by username","","Mon May 04 05:06:38 UTC 2026","passed","Mon May 04 05:06:39 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetUserByUsername"
"","500","Should returns BAD_REQUEST if password is invalid","","Mon May 04 05:06:29 UTC 2026","passed","Mon May 04 05:06:30 UTC 2026","","[API] Login tests","org.rococo.tests.tests.api.LoginApiTests","shouldReturnBadRequestIfPasswordIsInvalidTest"
"","7566","Check paintings found by filtered search","","Mon May 04 05:10:42 UTC 2026","passed","Mon May 04 05:10:49 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldFindPaintingsWithFilterTest"
"","1563","Can update painting","","Mon May 04 05:06:48 UTC 2026","passed","Mon May 04 05:06:50 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canUpdatePaintingTest"
"","446","Can not update painting with unknown artist","","Mon May 04 05:06:51 UTC 2026","passed","Mon May 04 05:06:52 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotUpdatePaintingWithUnknownArtistTest"
"","10140","Check error displayed on update painting form when uploading image with invalid format","","Mon May 04 05:11:55 UTC 2026","failed","Mon May 04 05:12:05 UTC 2026","","[WEB] Paintings tests","org.rococo.tests.tests.web.PaintingsWebTests","shouldDisplayErrorOnUpdatePaintingFormWhenUploadingInvalidImageFormat"
"","462","Returns Optional.empty() if search user by unknown username","","Mon May 04 05:06:38 UTC 2026","passed","Mon May 04 05:06:39 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetEmptyUserByUnknownUsernameTest"
"","483","Can get all artist","","Mon May 04 05:06:39 UTC 2026","passed","Mon May 04 05:06:40 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetAllArtistsTest"
"","103","Should returns BAD_REQUEST if register with invalid length username Case: username length = 0","","Mon May 04 05:06:38 UTC 2026","passed","Mon May 04 05:06:38 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfUsernameLengthInvalidTest"
"","134","Should produce user into Kafka","","Mon May 04 05:06:53 UTC 2026","passed","Mon May 04 05:06:53 UTC 2026","","[Kafka] Users tests","org.rococo.tests.tests.fake.kafka.AuthKafkaTest","userShouldBeProducedToKafkaTest"
"","14","Returns Optional.empty() if search user by unknown id","","Mon May 04 05:06:53 UTC 2026","passed","Mon May 04 05:06:53 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetEmptyUserByUnknownIdTest"
"","15","Can get country by id","","Mon May 04 05:06:40 UTC 2026","passed","Mon May 04 05:06:40 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.CountryDbTest","canGetCountryByIdTest"
"","519","Can get all users","","Mon May 04 05:06:39 UTC 2026","passed","Mon May 04 05:06:39 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetAllUsersTest"
