"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","540","Can get all users","","Mon Apr 06 04:32:46 UTC 2026","passed","Mon Apr 06 04:32:46 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetAllUsersTest"
"","4492","Can not create artist with exists name","","Mon Apr 06 04:32:30 UTC 2026","passed","Mon Apr 06 04:32:34 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canNotCreateArtistWithExistsNameTest"
"","357","Can not create painting with unknown museum","","Mon Apr 06 04:32:55 UTC 2026","passed","Mon Apr 06 04:32:55 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotCreatePaintingWithUnknownMuseumTest"
"","463","Can get user by id","","Mon Apr 06 04:32:59 UTC 2026","passed","Mon Apr 06 04:32:59 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetUserByIdTest"
"","144","Should throw CountryNotFoundException if create museum with unknown country","","Mon Apr 06 04:32:38 UTC 2026","passed","Mon Apr 06 04:32:38 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","shouldThrowCountryNotFoundExceptionIfCreateMuseumWithUnknownCountryTest"
"","132","Can create museum","","Mon Apr 06 04:32:53 UTC 2026","passed","Mon Apr 06 04:32:54 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canCreateMuseumTest"
"","389","Can delete museum","","Mon Apr 06 04:32:38 UTC 2026","passed","Mon Apr 06 04:32:38 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canDeleteMuseumTest"
"","813","Can get painting by title","","Mon Apr 06 04:32:42 UTC 2026","passed","Mon Apr 06 04:32:43 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetPaintingByTitle"
"","276","Can update user","","Mon Apr 06 04:32:51 UTC 2026","passed","Mon Apr 06 04:32:51 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canUpdateUserTest"
"","887","Can get all artist","","Mon Apr 06 04:32:34 UTC 2026","passed","Mon Apr 06 04:32:35 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetAllArtistsTest"
"","31","Can get country by code","","Mon Apr 06 04:32:53 UTC 2026","passed","Mon Apr 06 04:32:53 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","canGetCountryByCodeTest"
"","856","Returns Optional.empty() if search artist by unknown id","","Mon Apr 06 04:32:51 UTC 2026","passed","Mon Apr 06 04:32:52 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetEmptyArtistByUnknownIdTest"
"","288","Returns Optional.empty() if search museum by unknown id","","Mon Apr 06 04:32:36 UTC 2026","passed","Mon Apr 06 04:32:37 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetEmptyMuseumByUnknownIdTest"
"","153","Should returns BAD_REQUEST if register with invalid length password Case: password length = 0","","Mon Apr 06 04:32:43 UTC 2026","passed","Mon Apr 06 04:32:44 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfPasswordLengthInvalidTest"
"","898","Can create painting","","Mon Apr 06 04:32:56 UTC 2026","passed","Mon Apr 06 04:32:57 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canCreatePaintingTest"
"","787","Can get painting by title","","Mon Apr 06 04:32:57 UTC 2026","passed","Mon Apr 06 04:32:58 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetPaintingByTitle"
"","210","Can not create museum with exists name","","Mon Apr 06 04:32:47 UTC 2026","passed","Mon Apr 06 04:32:47 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canNotCreateMuseumWithExistsNameTest"
"","688","Can update museum","","Mon Apr 06 04:32:37 UTC 2026","passed","Mon Apr 06 04:32:37 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canUpdateMuseumTest"
"","697","Can not update museum if country not found","","Mon Apr 06 04:32:36 UTC 2026","passed","Mon Apr 06 04:32:37 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotUpdateMuseumIfCountryNotExistsTest"
"","272","Can not create museum if country not found","","Mon Apr 06 04:32:37 UTC 2026","passed","Mon Apr 06 04:32:38 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotCreateMuseumIfCountryNotExistsTest"
"","318","Can get user by username","","Mon Apr 06 04:32:59 UTC 2026","passed","Mon Apr 06 04:32:59 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetUserByUsername"
"","788","Can not create painting with exists name","","Mon Apr 06 04:32:57 UTC 2026","passed","Mon Apr 06 04:32:57 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotCreatePaintingWithExistsNameTest"
"","650","Can get artist by id","","Mon Apr 06 04:32:34 UTC 2026","passed","Mon Apr 06 04:32:35 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetArtistByIdTest"
"","41","Returns Optional.empty() if search museum by unknown title","","Mon Apr 06 04:32:53 UTC 2026","passed","Mon Apr 06 04:32:53 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetEmptyMuseumByUnknownTitleTest"
"","696","Can create painting","","Mon Apr 06 04:32:42 UTC 2026","passed","Mon Apr 06 04:32:42 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canCreatePaintingTest"
"","295","Should returns BAD_REQUEST if register with invalid length username Case: username length = 31","","Mon Apr 06 04:32:44 UTC 2026","passed","Mon Apr 06 04:32:44 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfUsernameLengthInvalidTest"
"","2325","Can get all artist paintings","","Mon Apr 06 04:32:56 UTC 2026","passed","Mon Apr 06 04:32:58 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetAllArtistPaintingsTest"
"","71","Can get all countries","","Mon Apr 06 04:32:53 UTC 2026","passed","Mon Apr 06 04:32:53 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","canGetAllCountriesTest"
