"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","368","Can not update artist name to exist","","Mon Mar 16 04:28:26 UTC 2026","passed","Mon Mar 16 04:28:26 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canNotUpdateArtistNameToExistTest"
"","8","Returns Optional.empty() if search country by unknown country code","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.CountryDbTest","canGetEmptyCountryByUnknownCountryCodeTest"
"","163","Should throw CountryNotFoundException if create museum with unknown country","","Mon Mar 16 04:28:11 UTC 2026","passed","Mon Mar 16 04:28:11 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","shouldThrowCountryNotFoundExceptionIfCreateMuseumWithUnknownCountryTest"
"","629","Can get all users","","Mon Mar 16 04:28:19 UTC 2026","passed","Mon Mar 16 04:28:19 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetAllUsersTest"
"","355","Should throw CountryNotFoundException if update museum with unknown country","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","shouldThrowCountryNotFoundExceptionIfUpdateMuseumWithUnknownCountryTest"
"","263","Can not create painting with unknown museum","","Mon Mar 16 04:28:29 UTC 2026","passed","Mon Mar 16 04:28:29 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotCreatePaintingWithUnknownMuseumTest"
"","541","Can not create user with exists username","","Mon Mar 16 04:28:32 UTC 2026","passed","Mon Mar 16 04:28:33 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canNotCreateUserWithExistsUsernameTest"
"","873","Can get artist by name","","Mon Mar 16 04:28:25 UTC 2026","passed","Mon Mar 16 04:28:26 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetArtistByName"
"","854","Returns Optional.empty() if search artist by unknown id","","Mon Mar 16 04:28:25 UTC 2026","passed","Mon Mar 16 04:28:26 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetEmptyArtistByUnknownIdTest"
"","87","Should returns BAD_REQUEST if register with invalid length username Case: username length = 31","","Mon Mar 16 04:28:17 UTC 2026","passed","Mon Mar 16 04:28:17 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfUsernameLengthInvalidTest"
"","596","Can delete user","","Mon Mar 16 04:28:32 UTC 2026","passed","Mon Mar 16 04:28:32 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canDeleteUserTest"
"","264","Can create museum","","Mon Mar 16 04:28:11 UTC 2026","passed","Mon Mar 16 04:28:11 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canCreateMuseumTest"
"","202","Can create user","","Mon Mar 16 04:28:24 UTC 2026","passed","Mon Mar 16 04:28:25 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canCreateUserTest"
"","29","Returns Optional.empty() if search museum by unknown id","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetEmptyMuseumByUnknownIdTest"
"","473","Can create painting","","Mon Mar 16 04:28:23 UTC 2026","passed","Mon Mar 16 04:28:24 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canCreatePaintingTest"
"","440","Can get user by username","","Mon Mar 16 04:28:18 UTC 2026","passed","Mon Mar 16 04:28:19 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetUserByUsername"
"","14","Returns Optional.empty() if search artist by unknown id","","Mon Mar 16 04:28:19 UTC 2026","passed","Mon Mar 16 04:28:19 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetEmptyArtistByUnknownIdTest"
"","26","Returns Optional.empty() if search museum by unknown id","","Mon Mar 16 04:28:27 UTC 2026","passed","Mon Mar 16 04:28:27 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetEmptyMuseumByUnknownIdTest"
"","240","Can not create museum if country not found","","Mon Mar 16 04:28:11 UTC 2026","passed","Mon Mar 16 04:28:11 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotCreateMuseumIfCountryNotExistsTest"
"","76","Can get all countries","","Mon Mar 16 04:28:27 UTC 2026","passed","Mon Mar 16 04:28:27 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","canGetAllCountriesTest"
"","597","Can get user by username","","Mon Mar 16 04:28:32 UTC 2026","passed","Mon Mar 16 04:28:32 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetUserByUsername"
"","527","Can get painting by id","","Mon Mar 16 04:28:21 UTC 2026","passed","Mon Mar 16 04:28:22 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetPaintingByIdTest"
"","520","Can not create painting with exists name","","Mon Mar 16 04:28:30 UTC 2026","passed","Mon Mar 16 04:28:30 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotCreatePaintingWithExistsNameTest"
"","4","Returns Optional.empty() if search user by unknown id","","Mon Mar 16 04:28:24 UTC 2026","passed","Mon Mar 16 04:28:24 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canGetEmptyUserByUnknownIdTest"
"","4550","Returns Optional.empty() if search artist by unknown id","","Mon Mar 16 04:28:02 UTC 2026","passed","Mon Mar 16 04:28:07 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetEmptyArtistByUnknownIdTest"
"","91","Should returns BAD_REQUEST if register with weak password","","Mon Mar 16 04:28:17 UTC 2026","passed","Mon Mar 16 04:28:17 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfPasswordIsWeakTest"
"","737","Can delete painting","","Mon Mar 16 04:28:29 UTC 2026","passed","Mon Mar 16 04:28:30 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canDeletePaintingTest"
"","930","Can get all artist","","Mon Mar 16 04:28:26 UTC 2026","passed","Mon Mar 16 04:28:27 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetAllArtistsTest"
"","1222","Can register user with valid data","","Mon Mar 16 04:28:17 UTC 2026","passed","Mon Mar 16 04:28:18 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","canRegisterUserWithValidDataTest"
"","1167","Can get all paintings","","Mon Mar 16 04:28:21 UTC 2026","passed","Mon Mar 16 04:28:22 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetAllPaintingsTest"
"","308","Can not create painting with unknown museum","","Mon Mar 16 04:28:24 UTC 2026","passed","Mon Mar 16 04:28:24 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotUpdatePaintingWithUnknownMuseumTest"
"","721","Can create painting","","Mon Mar 16 04:28:15 UTC 2026","passed","Mon Mar 16 04:28:16 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canCreatePaintingTest"
"","426","Can not update museum name to exist","","Mon Mar 16 04:28:11 UTC 2026","passed","Mon Mar 16 04:28:12 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotUpdateMuseumNameToExistTest"
"","14","Can get all countries","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.CountryDbTest","canGetAllCountriesTest"
"","54","Returns Optional.empty() if search user by unknown username","","Mon Mar 16 04:28:32 UTC 2026","passed","Mon Mar 16 04:28:32 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetEmptyUserByUnknownUsernameTest"
"","275","Can not update painting with unknown artist","","Mon Mar 16 04:28:31 UTC 2026","passed","Mon Mar 16 04:28:32 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotUpdatePaintingWithUnknownArtistTest"
"","185","Should throw CountryNotFoundException if update museum with unknown country","","Mon Mar 16 04:28:27 UTC 2026","passed","Mon Mar 16 04:28:27 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","shouldThrowCountryNotFoundExceptionIfUpdateMuseumWithUnknownCountryTest"
"","25","Returns Optional.empty() if search museum by unknown title","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetEmptyMuseumByUnknownTitleTest"
"","453","Can update museum","","Mon Mar 16 04:28:27 UTC 2026","passed","Mon Mar 16 04:28:27 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canUpdateMuseumTest"
"","489","Can not create painting with exists name","","Mon Mar 16 04:28:22 UTC 2026","passed","Mon Mar 16 04:28:23 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotCreatePaintingWithExistsNameTest"
"","389","Can get country by code","","Mon Mar 16 04:28:09 UTC 2026","passed","Mon Mar 16 04:28:09 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetCountryByCodeTest"
"","414","Can not update artist name to exist","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canNotUpdateArtistNameToExistTest"
"","31","Can get country by id","","Mon Mar 16 04:28:27 UTC 2026","passed","Mon Mar 16 04:28:27 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","canGetCountryByIdTest"
"","1839","Can update painting","","Mon Mar 16 04:28:12 UTC 2026","passed","Mon Mar 16 04:28:14 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canUpdatePaintingTest"
"","140","Should returns BAD_REQUEST if register with invalid length password Case: password length = 0","","Mon Mar 16 04:28:17 UTC 2026","passed","Mon Mar 16 04:28:17 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfPasswordLengthInvalidTest"
"","259","Can get museum by title","","Mon Mar 16 04:28:27 UTC 2026","passed","Mon Mar 16 04:28:27 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetMuseumByTitle"
"","206","Can delete museum","","Mon Mar 16 04:28:21 UTC 2026","passed","Mon Mar 16 04:28:21 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canDeleteMuseumTest"
"","36","Returns Optional.empty() if search museum by unknown title","","Mon Mar 16 04:28:27 UTC 2026","passed","Mon Mar 16 04:28:27 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetEmptyMuseumByUnknownTitleTest"
"","4552","Can not create artist with exists name","","Mon Mar 16 04:28:02 UTC 2026","passed","Mon Mar 16 04:28:07 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canNotCreateArtistWithExistsNameTest"
"","841","Can not update painting name to exist","","Mon Mar 16 04:28:30 UTC 2026","passed","Mon Mar 16 04:28:31 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotUpdatePaintingNameToExistTest"
"","466","Can get all user","","Mon Mar 16 04:28:24 UTC 2026","passed","Mon Mar 16 04:28:25 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canGetAllUsersTest"
"","476","Can get artist by id","","Mon Mar 16 04:28:07 UTC 2026","passed","Mon Mar 16 04:28:07 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetArtistByIdTest"
"","589","Can create painting","","Mon Mar 16 04:28:30 UTC 2026","passed","Mon Mar 16 04:28:31 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canCreatePaintingTest"
"","196","Can get user by id","","Mon Mar 16 04:28:24 UTC 2026","passed","Mon Mar 16 04:28:24 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canGetUserByIdTest"
"","508","Can get painting by title","","Mon Mar 16 04:28:23 UTC 2026","passed","Mon Mar 16 04:28:23 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetPaintingByTitleTest"
"","118","Can create artist","","Mon Mar 16 04:28:26 UTC 2026","passed","Mon Mar 16 04:28:26 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canCreateArtistTest"
"","422","Can delete museum","","Mon Mar 16 04:28:11 UTC 2026","passed","Mon Mar 16 04:28:12 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canDeleteMuseumTest"
"","32","Returns Optional.empty() if search artist by unknown name","","Mon Mar 16 04:28:26 UTC 2026","passed","Mon Mar 16 04:28:26 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canGetEmptyArtistByUnknownNameTest"
"","168","Can create museum","","Mon Mar 16 04:28:21 UTC 2026","passed","Mon Mar 16 04:28:21 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canCreateMuseumTest"
"","4553","Can get artist by name","","Mon Mar 16 04:28:02 UTC 2026","passed","Mon Mar 16 04:28:07 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetArtistByName"
"","125","Can delete artist","","Mon Mar 16 04:28:26 UTC 2026","passed","Mon Mar 16 04:28:26 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canDeleteArtistTest"
"","828","Can not update artist name to exist","","Mon Mar 16 04:28:08 UTC 2026","passed","Mon Mar 16 04:28:09 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canNotUpdateArtistNameToExistTest"
"","1021","Can update painting","","Mon Mar 16 04:28:28 UTC 2026","passed","Mon Mar 16 04:28:29 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canUpdatePaintingTest"
"","403","Should returns BAD_REQUEST if password is invalid","","Mon Mar 16 04:28:09 UTC 2026","passed","Mon Mar 16 04:28:10 UTC 2026","","[API] Login tests","org.rococo.tests.tests.api.LoginApiTests","shouldReturnBadRequestIfPasswordIsInvalidTest"
"","9","Returns Optional.empty() if search country by unknown id","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.CountryDbTest","canGetEmptyCountryByUnknownIdTest"
"","803","Can not update painting name to exist","","Mon Mar 16 04:28:23 UTC 2026","passed","Mon Mar 16 04:28:24 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotUpdatePaintingNameToExistTest"
"","395","Can get country by id","","Mon Mar 16 04:28:09 UTC 2026","passed","Mon Mar 16 04:28:09 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetCountryByIdTest"
"","610","Can get user by id","","Mon Mar 16 04:28:32 UTC 2026","passed","Mon Mar 16 04:28:33 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetUserByIdTest"
"","318","Can not create museum with exists name","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canNotCreateMuseumWithExistsNameTest"
"","1329","Can get all artist paintings","","Mon Mar 16 04:28:22 UTC 2026","passed","Mon Mar 16 04:28:24 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canGetAllArtistPaintingsTest"
"","778","Can get all user","","Mon Mar 16 04:28:32 UTC 2026","passed","Mon Mar 16 04:28:33 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetAllUsersTest"
"","32","Returns Optional.empty() if search user by unknown id","","Mon Mar 16 04:28:32 UTC 2026","passed","Mon Mar 16 04:28:32 UTC 2026","","[GRPC] Users tests","org.rococo.tests.tests.fake.grpc.UserGrpcTest","canGetEmptyUserByUnknownIdTest"
"","9","Returns Optional.empty() if search country by unknown country code","","Mon Mar 16 04:28:09 UTC 2026","passed","Mon Mar 16 04:28:09 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetEmptyCountryByUnknownCountryCodeTest"
"","106","Should returns BAD_REQUEST if register with invalid length password Case: password length = 4","","Mon Mar 16 04:28:17 UTC 2026","passed","Mon Mar 16 04:28:17 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfPasswordLengthInvalidTest"
"","278","Can delete artist","","Mon Mar 16 04:28:09 UTC 2026","passed","Mon Mar 16 04:28:09 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canDeleteArtistTest"
"","1569","Can get all artist paintings","","Mon Mar 16 04:28:14 UTC 2026","passed","Mon Mar 16 04:28:16 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetAllArtistPaintingsTest"
"","788","Returns Optional.empty() if search museum by unknown title","","Mon Mar 16 04:28:10 UTC 2026","passed","Mon Mar 16 04:28:11 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetEmptyMuseumByUnknownTitleTest"
"","387","Can not update museum name to exist","","Mon Mar 16 04:28:27 UTC 2026","passed","Mon Mar 16 04:28:27 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canNotUpdateMuseumTitleToExistTest"
"","353","Can not update username","","Mon Mar 16 04:28:24 UTC 2026","passed","Mon Mar 16 04:28:24 UTC 2026","","[DB] Users tests","org.rococo.tests.tests.fake.db.UserDbTest","canNotUpdateArtistNameToExistTest"
"","239","Can get museum by id","","Mon Mar 16 04:28:27 UTC 2026","passed","Mon Mar 16 04:28:28 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetMuseumByIdTest"
"","729","Can get all museum","","Mon Mar 16 04:28:11 UTC 2026","passed","Mon Mar 16 04:28:12 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canGetAllMuseumsTest"
"","19","Can get country by id","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.CountryDbTest","canGetCountryByIdTest"
"","1412","Can get all artist paintings","","Mon Mar 16 04:28:29 UTC 2026","passed","Mon Mar 16 04:28:31 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetAllArtistPaintingsTest"
"","866","Can update painting","","Mon Mar 16 04:28:21 UTC 2026","passed","Mon Mar 16 04:28:22 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canUpdatePaintingTest"
"","19","Can get country by code","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.CountryDbTest","canGetCountryByCodeTest"
"","96","Should returns BAD_REQUEST if register with invalid length username Case: username length = 5","","Mon Mar 16 04:28:17 UTC 2026","passed","Mon Mar 16 04:28:17 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfUsernameLengthInvalidTest"
"","232","Can update artist","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canUpdateArtistTest"
"","94","Returns Optional.empty() if search country by unknown id","","Mon Mar 16 04:28:09 UTC 2026","passed","Mon Mar 16 04:28:09 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","canGetEmptyCountryByUnknownIdTest"
"","17","Returns Optional.empty() if search country by unknown id","","Mon Mar 16 04:28:27 UTC 2026","passed","Mon Mar 16 04:28:27 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","canGetEmptyCountryByUnknownIdTest"
"","716","Can update museum","","Mon Mar 16 04:28:10 UTC 2026","passed","Mon Mar 16 04:28:11 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canUpdateMuseumTest"
"","35","Throws exception if CountryCode = EMPTY","","Mon Mar 16 04:28:09 UTC 2026","passed","Mon Mar 16 04:28:09 UTC 2026","","[API] Countries tests","org.rococo.tests.tests.api.CountryApiTest","shouldThrowExceptionIfCountryCodeIsEmptyTest"
"","152","Can delete artist","","Mon Mar 16 04:28:20 UTC 2026","passed","Mon Mar 16 04:28:20 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canDeleteArtistTest"
"","99","Should returns BAD_REQUEST if register with invalid length username Case: username length = 0","","Mon Mar 16 04:28:17 UTC 2026","passed","Mon Mar 16 04:28:17 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfUsernameLengthInvalidTest"
"","344","Should returns BAD_REQUEST if register with exists username","","Mon Mar 16 04:28:17 UTC 2026","passed","Mon Mar 16 04:28:17 UTC 2026","","[API] Registration tests","org.rococo.tests.tests.api.RegistrationApiTests","shouldReturnBadRequestIfRegisterWithExistsUsernameTest"
"","356","Returns Optional.empty() if search painting by unknown title","","Mon Mar 16 04:28:15 UTC 2026","passed","Mon Mar 16 04:28:15 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetEmptyPaintingByUnknownTitleTest"
