"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","130","Should produce user into Kafka","","Mon Apr 20 04:47:53 UTC 2026","passed","Mon Apr 20 04:47:53 UTC 2026","","[Kafka] Users tests","org.rococo.tests.tests.fake.kafka.AuthKafkaTest","userShouldBeProducedToKafkaTest"
"","56","Returns Optional.empty() if search painting by unknown title","","Mon Apr 20 04:47:50 UTC 2026","passed","Mon Apr 20 04:47:50 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canGetEmptyPaintingByUnknownTitleTest"
"","517","Can not update painting with unknown artist","","Mon Apr 20 04:47:51 UTC 2026","passed","Mon Apr 20 04:47:52 UTC 2026","","[GRPC] Paintings tests","org.rococo.tests.tests.fake.grpc.PaintingGrpcTest","canNotUpdatePaintingWithUnknownArtistTest"
"","98","Can get artist by id","","Mon Apr 20 04:47:40 UTC 2026","passed","Mon Apr 20 04:47:40 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetArtistByIdTest"
"","233","Can delete museum","","Mon Apr 20 04:47:41 UTC 2026","passed","Mon Apr 20 04:47:41 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canDeleteMuseumTest"
"","546","Can get painting by title","","Mon Apr 20 04:47:37 UTC 2026","passed","Mon Apr 20 04:47:37 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetPaintingByTitle"
"","494","Returns Optional.empty() if search user by unknown username","","Mon Apr 20 04:47:39 UTC 2026","passed","Mon Apr 20 04:47:39 UTC 2026","","[API] Users tests","org.rococo.tests.tests.api.UserApiTest","canGetEmptyUserByUnknownUsernameTest"
"","274","Can not create museum if country not found","","Mon Apr 20 04:47:30 UTC 2026","passed","Mon Apr 20 04:47:30 UTC 2026","","[API] Museums tests","org.rococo.tests.tests.api.MuseumApiTest","canNotCreateMuseumIfCountryNotExistsTest"
"","12","Returns Optional.empty() if search artist by unknown id","","Mon Apr 20 04:47:40 UTC 2026","passed","Mon Apr 20 04:47:40 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetEmptyArtistByUnknownIdTest"
"","34","Can get country by id","","Mon Apr 20 04:47:47 UTC 2026","passed","Mon Apr 20 04:47:47 UTC 2026","","[GRPC] Countries tests","org.rococo.tests.tests.fake.grpc.CountryGrpcTest","canGetCountryByIdTest"
"","28","Returns Optional.empty() if search artist by unknown name","","Mon Apr 20 04:47:40 UTC 2026","passed","Mon Apr 20 04:47:40 UTC 2026","","[DB] Artists tests","org.rococo.tests.tests.fake.db.ArtistDbTest","canGetEmptyArtistByUnknownNameTest"
"","1044","Can not update painting name to exist","","Mon Apr 20 04:47:43 UTC 2026","passed","Mon Apr 20 04:47:44 UTC 2026","","[DB] Paintings tests","org.rococo.tests.tests.fake.db.PaintingDbTest","canNotUpdatePaintingNameToExistTest"
"","260","Can get museum by title","","Mon Apr 20 04:47:47 UTC 2026","passed","Mon Apr 20 04:47:48 UTC 2026","","[GRPC] Museums tests","org.rococo.tests.tests.fake.grpc.MuseumGrpcTest","canGetMuseumByTitle"
"","472","Can get artist by id","","Mon Apr 20 04:47:26 UTC 2026","passed","Mon Apr 20 04:47:27 UTC 2026","","[API] Artists tests","org.rococo.tests.tests.api.ArtistApiTest","canGetArtistByIdTest"
"","148","Can get museum by id","","Mon Apr 20 04:47:41 UTC 2026","passed","Mon Apr 20 04:47:41 UTC 2026","","[DB] Museums tests","org.rococo.tests.tests.fake.db.MuseumDbTest","canGetMuseumByIdTest"
"","307","Can create artist","","Mon Apr 20 04:47:46 UTC 2026","passed","Mon Apr 20 04:47:46 UTC 2026","","[GRPC] Artists tests","org.rococo.tests.tests.fake.grpc.ArtistGrpcTest","canCreateArtistTest"
"","2198","Can get all paintings","","Mon Apr 20 04:47:32 UTC 2026","passed","Mon Apr 20 04:47:34 UTC 2026","","[API] Paintings tests","org.rococo.tests.tests.api.PaintingApiTest","canGetAllPaintingsTest"
